Date,Stock,Price,Action
2019-08-28,SHLPH,33.6,SELL
2019-08-29,SHLPH,32.35,BUY
2020-01-10,SHLPH,33.4,SELL
2020-01-14,SHLPH,33.0,BUY
2020-01-20,SHLPH,31.6,SELL
2020-01-21,SHLPH,31.45,BUY
2020-01-28,SHLPH,30.05,SELL
2020-01-29,SHLPH,30.15,BUY
2020-02-17,SHLPH,28.6,SELL
2020-02-18,SHLPH,29.0,BUY
2020-02-26,SHLPH,27.3,SELL
2020-02-27,SHLPH,26.7,BUY
2020-03-09,SHLPH,24.5,SELL
2020-03-10,SHLPH,23.05,BUY
2020-03-13,SHLPH,21.0,SELL
2020-03-16,SHLPH,20.75,BUY
2020-03-19,SHLPH,17.5,SELL
2020-03-20,SHLPH,18.5,BUY
2020-05-15,SHLPH,17.72,SELL
2020-05-18,SHLPH,17.0,BUY
2020-09-28,SHLPH,16.6,SELL
2020-09-29,SHLPH,16.3,BUY
2020-10-01,SHLPH,15.4,SELL
2020-10-02,SHLPH,14.8,BUY
2010-05-11,SM,392.5,BUY
2010-05-25,SM,372.5,SELL
2010-05-26,SM,370.0,BUY
2010-10-06,SM,529.0,SELL
2010-10-07,SM,535.0,BUY
2010-11-23,SM,510.0,SELL
2010-11-24,SM,498.0,BUY
2011-01-24,SM,455.0,SELL
2011-01-25,SM,471.0,BUY
2011-02-10,SM,442.0,SELL
2011-02-11,SM,443.8,BUY
2011-06-27,SM,535.5,SELL
2011-06-28,SM,526.5,BUY
2011-08-09,SM,500.0,SELL
2011-08-10,SM,519.0,BUY
2011-09-23,SM,490.0,SELL
2011-09-26,SM,450.0,BUY
2012-02-08,SM,692.0,SELL
2012-02-09,SM,687.0,BUY
2012-02-13,SM,649.5,SELL
2012-02-16,SM,646.0,BUY
2012-02-24,SM,615.0,SELL
2012-02-27,SM,614.5,BUY
2012-07-10,SM,740.0,SELL
2012-08-13,SM,743.0,BUY
2012-08-24,SM,705.0,SELL
2012-08-28,SM,707.5,BUY
2012-10-16,SM,789.5,SELL
2012-10-30,SM,802.0,BUY
2012-12-21,SM,889.5,SELL
2013-01-03,SM,915.0,BUY
2013-03-14,SM,1075.0,SELL
2013-03-18,SM,1033.0,BUY
2013-03-27,SM,1115.0,SELL
2013-04-01,SM,1150.0,BUY
2013-05-22,SM,1203.0,SELL
2013-06-05,SM,1017.0,BUY
2013-06-13,SM,950.5,SELL
2013-06-17,SM,1003.0,BUY
2013-06-21,SM,956.5,SELL
2013-06-24,SM,933.0,BUY
2013-06-28,SM,1070.0,SELL
2013-07-03,SM,900.0,BUY
2013-07-08,SM,851.0,SELL
2013-07-09,SM,838.0,BUY
2013-07-11,SM,875.0,SELL
2013-07-17,SM,944.0,BUY
2013-08-02,SM,879.0,SELL
2013-08-05,SM,881.0,BUY
2013-08-08,SM,826.5,SELL
2013-08-12,SM,821.0,BUY
2013-08-22,SM,725.0,SELL
2013-08-23,SM,730.0,BUY
2013-08-27,SM,685.0,SELL
2013-08-28,SM,634.0,BUY
2014-01-13,SM,710.0,SELL
2014-01-14,SM,708.0,BUY
2014-05-28,SM,771.0,SELL
2014-06-04,SM,773.0,BUY
2014-10-17,SM,752.5,SELL
2014-10-20,SM,780.0,BUY
2014-12-29,SM,815.0,SELL
2015-01-06,SM,822.0,BUY
2015-04-20,SM,930.0,SELL
2015-05-04,SM,907.0,BUY
2015-07-09,SM,870.0,SELL
2015-07-10,SM,862.0,BUY
2015-07-14,SM,905.0,SELL
2015-07-23,SM,902.0,BUY
2015-08-24,SM,840.0,SELL
2015-08-25,SM,890.0,BUY
2015-09-08,SM,850.0,SELL
2015-09-09,SM,845.0,BUY
2015-09-16,SM,891.0,SELL
2015-09-17,SM,900.0,BUY
2015-09-28,SM,860.0,SELL
2015-09-29,SM,875.0,BUY
2015-11-16,SM,831.0,SELL
2015-11-17,SM,840.0,BUY
2016-01-11,SM,769.5,SELL
2016-01-12,SM,775.0,BUY
2016-01-21,SM,740.0,SELL
2016-01-22,SM,740.0,BUY
2016-03-14,SM,915.0,SELL
2016-03-17,SM,958.0,BUY
2016-05-05,SM,918.5,SELL
2016-05-06,SM,913.0,BUY
2016-05-11,SM,964.0,SELL
2016-05-17,SM,1004.0,BUY
2016-05-20,SM,955.0,SELL
2016-05-23,SM,957.0,BUY
2016-07-29,SM,689.0,SELL
2016-08-01,SM,708.5,BUY
2016-08-04,SM,678.0,SELL
2016-08-05,SM,678.0,BUY
2016-11-22,SM,622.5,SELL
2016-11-23,SM,634.5,BUY
2016-12-22,SM,608.0,SELL
2016-12-23,SM,615.0,BUY
2017-05-10,SM,760.0,SELL
2017-09-22,SM,864.0,BUY
2018-01-09,SM,1046.0,SELL
2018-02-02,SM,1030.0,BUY
2018-02-08,SM,980.0,SELL
2018-02-09,SM,985.0,BUY
2018-02-28,SM,940.0,SELL
2018-03-01,SM,966.0,BUY
2018-03-15,SM,912.5,SELL
2018-03-16,SM,937.0,BUY
2018-03-22,SM,980.0,SELL
2018-03-28,SM,917.0,BUY
2018-04-03,SM,975.0,SELL
2018-04-12,SM,988.0,BUY
2018-04-13,SM,940.0,SELL
2018-04-16,SM,934.0,BUY
2018-04-24,SM,895.0,SELL
2018-04-25,SM,882.5,BUY
2018-04-30,SM,940.0,SELL
2018-05-03,SM,900.0,BUY
2018-05-15,SM,937.0,SELL
2018-05-17,SM,905.0,BUY
2018-05-23,SM,850.0,SELL
2018-05-24,SM,863.0,BUY
2018-06-06,SM,905.0,SELL
2018-06-07,SM,931.0,BUY
2018-06-19,SM,879.0,SELL
2018-06-25,SM,845.0,BUY
2018-07-02,SM,900.0,SELL
2018-07-04,SM,925.0,BUY
2018-07-06,SM,879.0,SELL
2018-07-09,SM,890.0,BUY
2018-07-25,SM,933.0,SELL
2018-08-01,SM,990.0,BUY
2018-08-13,SM,933.0,SELL
2018-09-18,SM,891.0,BUY
2018-10-11,SM,850.5,SELL
2018-10-12,SM,871.5,BUY
2018-11-19,SM,928.0,SELL
2018-11-26,SM,915.0,BUY
2018-12-14,SM,952.5,SELL
2018-12-21,SM,910.0,BUY
2019-01-03,SM,958.0,SELL
2019-01-14,SM,992.0,BUY
2019-02-28,SM,940.0,SELL
2019-03-01,SM,940.0,BUY
2019-05-14,SM,902.0,SELL
2019-05-15,SM,890.0,BUY
2019-05-31,SM,942.0,SELL
2019-06-27,SM,975.0,BUY
2019-07-25,SM,1015.0,SELL
2019-09-13,SM,1017.0,BUY
2019-09-30,SM,971.0,SELL
2019-10-02,SM,983.0,BUY
2019-10-24,SM,1030.0,SELL
2019-11-13,SM,1059.0,BUY
2020-01-28,SM,1015.0,SELL
2020-02-04,SM,983.5,BUY
2020-02-19,SM,1038.0,SELL
2020-02-24,SM,1010.0,BUY
2020-03-02,SM,960.0,SELL
2020-03-03,SM,961.0,BUY
2020-03-09,SM,902.5,SELL
2020-03-10,SM,900.0,BUY
2020-03-12,SM,790.0,SELL
2020-03-13,SM,831.5,BUY
2020-03-16,SM,735.0,SELL
2020-03-19,SM,667.0,BUY
2020-04-22,SM,818.0,SELL
2020-06-03,SM,945.0,BUY
2020-06-04,SM,997.0,SELL
2020-06-05,SM,967.5,BUY
2020-06-15,SM,915.0,SELL
2020-06-16,SM,940.0,BUY
2020-07-23,SM,900.0,SELL
2020-07-28,SM,900.0,BUY
2020-08-03,SM,860.0,SELL
2020-08-05,SM,870.0,BUY
2020-09-14,SM,915.0,SELL
2020-09-15,SM,937.0,BUY
2020-09-18,SM,872.0,SELL
2020-09-21,SM,879.5,BUY
2020-10-21,SM,921.0,SELL
2020-10-27,SM,969.0,BUY
2010-02-23,SMC,71.0,BUY
2010-07-06,SMC,68.0,SELL
2010-07-07,SMC,67.5,BUY
2010-11-18,SMC,105.0,SELL
2010-11-19,SMC,114.2,BUY
2010-11-26,SMC,120.9,SELL
2010-11-30,SMC,119.9,BUY
2010-12-17,SMC,140.0,SELL
2011-01-24,SMC,152.5,BUY
2011-01-28,SMC,178.0,SELL
2011-01-31,SMC,168.8,BUY
2011-02-08,SMC,184.8,SELL
2011-03-10,SMC,159.5,BUY
2011-04-07,SMC,171.7,SELL
2011-04-12,SMC,153.0,BUY
2011-05-05,SMC,109.5,SELL
2011-05-06,SMC,109.5,BUY
2011-06-10,SMC,115.0,SELL
2011-06-22,SMC,114.7,BUY
2011-07-13,SMC,129.1,SELL
2011-08-08,SMC,119.1,BUY
2011-08-09,SMC,114.0,SELL
2011-08-10,SMC,118.0,BUY
2011-09-01,SMC,127.1,SELL
2011-09-02,SMC,126.5,BUY
2011-09-06,SMC,120.0,SELL
2011-09-07,SMC,120.8,BUY
2011-09-23,SMC,115.9,SELL
2011-09-26,SMC,111.5,BUY
2011-11-17,SMC,126.6,SELL
2011-12-07,SMC,118.1,BUY
2012-02-27,SMC,110.7,SELL
2012-02-28,SMC,111.6,BUY
2012-07-11,SMC,114.6,SELL
2012-07-17,SMC,113.9,BUY
2012-10-31,SMC,109.1,SELL
2012-11-09,SMC,109.0,BUY
2012-12-17,SMC,101.0,SELL
2012-12-18,SMC,102.8,BUY
2013-02-07,SMC,118.4,SELL
2013-03-14,SMC,115.0,BUY
2013-04-18,SMC,120.9,SELL
2013-05-17,SMC,115.0,BUY
2013-05-27,SMC,108.9,SELL
2013-05-28,SMC,107.0,BUY
2013-05-30,SMC,99.5,SELL
2013-05-31,SMC,92.0,BUY
2013-06-13,SMC,84.0,SELL
2013-06-18,SMC,93.0,BUY
2013-06-21,SMC,89.0,SELL
2013-06-24,SMC,89.0,BUY
2013-07-16,SMC,83.75,SELL
2013-07-17,SMC,85.0,BUY
2013-08-27,SMC,80.5,SELL
2013-08-28,SMC,77.2,BUY
2013-09-04,SMC,73.5,SELL
2013-09-05,SMC,70.7,BUY
2013-09-16,SMC,65.5,SELL
2013-09-17,SMC,69.0,BUY
2013-12-13,SMC,63.5,SELL
2013-12-16,SMC,61.5,BUY
2014-01-13,SMC,58.05,SELL
2014-01-14,SMC,58.7,BUY
2014-01-30,SMC,55.8,SELL
2014-02-03,SMC,55.0,BUY
2014-03-31,SMC,76.0,SELL
2014-04-25,SMC,81.0,BUY
2014-05-27,SMC,76.5,SELL
2014-05-28,SMC,75.8,BUY
2014-10-10,SMC,78.35,SELL
2014-10-13,SMC,77.9,BUY
2014-10-17,SMC,74.5,SELL
2014-10-20,SMC,73.0,BUY
2015-03-10,SMC,74.45,SELL
2015-03-11,SMC,74.05,BUY
2015-03-19,SMC,70.3,SELL
2015-03-20,SMC,67.95,BUY
2015-05-22,SMC,65.2,SELL
2015-05-25,SMC,65.8,BUY
2015-06-03,SMC,62.55,SELL
2015-06-04,SMC,63.4,BUY
2015-06-09,SMC,60.0,SELL
2015-06-10,SMC,60.0,BUY
2015-07-28,SMC,57.0,SELL
2015-07-29,SMC,56.5,BUY
2015-08-24,SMC,53.3,SELL
2015-08-25,SMC,52.6,BUY
2015-09-01,SMC,50.1,SELL
2015-09-02,SMC,50.25,BUY
2015-09-11,SMC,48.05,SELL
2015-09-14,SMC,46.95,BUY
2015-09-22,SMC,44.0,SELL
2015-09-23,SMC,44.4,BUY
2016-02-15,SMC,73.55,SELL
2016-02-24,SMC,70.0,BUY
2016-04-28,SMC,66.3,SELL
2016-04-29,SMC,67.0,BUY
2016-07-27,SMC,82.35,SELL
2016-08-01,SMC,81.55,BUY
2016-12-06,SMC,85.6,SELL
2016-12-22,SMC,92.0,BUY
2017-02-10,SMC,103.0,SELL
2017-03-17,SMC,103.0,BUY
2017-04-18,SMC,110.0,SELL
2017-05-05,SMC,108.0,BUY
2017-06-07,SMC,103.2,SELL
2017-06-08,SMC,103.0,BUY
2017-09-06,SMC,98.1,SELL
2017-09-07,SMC,96.6,BUY
2017-10-13,SMC,101.0,SELL
2017-11-24,SMC,112.9,BUY
2018-01-05,SMC,120.0,SELL
2018-03-22,SMC,139.5,BUY
2018-08-15,SMC,146.2,SELL
2018-12-13,SMC,147.0,BUY
2019-01-18,SMC,155.5,SELL
2019-03-21,SMC,175.2,BUY
2019-05-07,SMC,185.2,SELL
2020-01-30,SMC,142.7,BUY
2020-02-03,SMC,136.6,SELL
2020-02-04,SMC,131.5,BUY
2020-02-28,SMC,126.2,SELL
2020-03-09,SMC,125.0,BUY
2020-03-10,SMC,119.5,SELL
2020-03-11,SMC,119.5,BUY
2020-03-12,SMC,110.0,SELL
2020-03-13,SMC,109.5,BUY
2020-03-16,SMC,92.0,SELL
2020-03-19,SMC,72.5,BUY
2020-04-22,SMC,97.9,SELL
2020-04-23,SMC,97.75,BUY
2020-06-09,SMC,108.0,SELL
2020-06-26,SMC,100.0,BUY
2020-07-02,SMC,105.0,SELL
2020-07-16,SMC,98.1,BUY
2020-08-14,SMC,103.5,SELL
2020-09-15,SMC,100.5,BUY
2020-10-22,SMC,105.7,SELL
2010-02-12,SMPH,9.5,BUY
2010-02-24,SMPH,9.0,SELL
2010-02-25,SMPH,9.3,BUY
2010-06-09,SMPH,10.5,SELL
2010-07-20,SMPH,10.75,BUY
2010-11-30,SMPH,10.0,SELL
2010-12-01,SMPH,11.08,BUY
2011-01-20,SMPH,10.4,SELL
2011-01-21,SMPH,10.38,BUY
2011-06-02,SMPH,11.88,SELL
2011-06-03,SMPH,11.88,BUY
2011-06-09,SMPH,11.32,SELL
2011-06-10,SMPH,11.4,BUY
2011-10-21,SMPH,12.8,SELL
2011-10-24,SMPH,12.78,BUY
2012-03-06,SMPH,16.44,SELL
2012-03-07,SMPH,16.26,BUY
2012-05-14,SMPH,15.5,SELL
2012-05-15,SMPH,15.54,BUY
2012-05-21,SMPH,12.88,SELL
2012-06-25,SMPH,12.9,BUY
2012-11-08,SMPH,14.6,SELL
2012-11-09,SMPH,14.58,BUY
2012-12-04,SMPH,16.6,SELL
2012-12-12,SMPH,15.96,BUY
2012-12-18,SMPH,15.16,SELL
2012-12-19,SMPH,15.96,BUY
2013-01-24,SMPH,17.36,SELL
2013-01-25,SMPH,16.98,BUY
2013-06-11,SMPH,16.92,SELL
2013-07-11,SMPH,16.38,BUY
2013-07-25,SMPH,18.88,SELL
2013-07-29,SMPH,18.46,BUY
2013-07-31,SMPH,17.58,SELL
2013-08-01,SMPH,17.6,BUY
2013-08-02,SMPH,16.62,SELL
2013-08-05,SMPH,16.5,BUY
2013-08-27,SMPH,15.78,SELL
2013-08-28,SMPH,14.96,BUY
2013-08-29,SMPH,15.84,SELL
2013-09-09,SMPH,16.26,BUY
2013-09-24,SMPH,17.54,SELL
2013-09-25,SMPH,17.46,BUY
2013-09-30,SMPH,16.02,SELL
2013-10-01,SMPH,16.06,BUY
2013-10-31,SMPH,19.18,SELL
2013-11-12,SMPH,17.78,BUY
2013-11-19,SMPH,17.06,SELL
2013-12-09,SMPH,15.64,BUY
2013-12-12,SMPH,15.0,SELL
2014-01-16,SMPH,14.46,BUY
2014-04-08,SMPH,15.5,SELL
2014-04-15,SMPH,15.48,BUY
2014-04-23,SMPH,16.64,SELL
2014-04-28,SMPH,15.78,BUY
2014-05-05,SMPH,16.7,SELL
2014-05-08,SMPH,16.8,BUY
2014-06-05,SMPH,16.1,SELL
2014-06-06,SMPH,16.16,BUY
2014-07-31,SMPH,15.32,SELL
2014-08-01,SMPH,15.4,BUY
2014-09-26,SMPH,17.8,SELL
2014-09-29,SMPH,17.48,BUY
2014-10-17,SMPH,16.5,SELL
2014-10-20,SMPH,17.12,BUY
2014-12-09,SMPH,16.4,SELL
2014-12-10,SMPH,16.44,BUY
2014-12-11,SMPH,15.74,SELL
2014-12-12,SMPH,16.18,BUY
2015-01-23,SMPH,19.2,SELL
2015-01-26,SMPH,19.4,BUY
2015-01-30,SMPH,18.6,SELL
2015-02-02,SMPH,18.7,BUY
2015-03-02,SMPH,19.6,SELL
2015-03-06,SMPH,19.9,BUY
2015-04-20,SMPH,19.06,SELL
2015-04-21,SMPH,19.3,BUY
2015-04-27,SMPH,20.15,SELL
2015-04-29,SMPH,19.1,BUY
2015-05-07,SMPH,19.9,SELL
2015-06-10,SMPH,19.1,BUY
2015-07-02,SMPH,19.94,SELL
2015-07-10,SMPH,20.15,BUY
2015-07-22,SMPH,21.5,SELL
2015-07-24,SMPH,21.3,BUY
2015-08-14,SMPH,19.98,SELL
2015-08-17,SMPH,20.0,BUY
2015-08-24,SMPH,18.7,SELL
2015-08-25,SMPH,18.8,BUY
2015-09-24,SMPH,19.84,SELL
2015-09-28,SMPH,19.96,BUY
2015-10-16,SMPH,21.5,SELL
2015-10-19,SMPH,21.6,BUY
2015-10-27,SMPH,22.7,SELL
2015-10-29,SMPH,21.7,BUY
2015-11-16,SMPH,20.3,SELL
2015-11-17,SMPH,20.45,BUY
2015-12-03,SMPH,22.15,SELL
2015-12-04,SMPH,21.3,BUY
2015-12-23,SMPH,22.4,SELL
2015-12-29,SMPH,21.7,BUY
2016-01-07,SMPH,20.5,SELL
2016-01-08,SMPH,20.6,BUY
2016-01-11,SMPH,19.2,SELL
2016-02-04,SMPH,21.0,BUY
2016-03-28,SMPH,22.45,SELL
2016-03-29,SMPH,22.15,BUY
2016-05-12,SMPH,24.9,SELL
2016-05-26,SMPH,24.35,BUY
2016-06-07,SMPH,25.45,SELL
2016-06-10,SMPH,24.25,BUY
2016-06-16,SMPH,25.4,SELL
2016-06-17,SMPH,25.45,BUY
2016-06-29,SMPH,27.0,SELL
2016-07-29,SMPH,29.2,BUY
2016-09-06,SMPH,28.0,SELL
2016-09-08,SMPH,27.3,BUY
2016-10-13,SMPH,26.05,SELL
2016-10-17,SMPH,26.1,BUY
2016-10-25,SMPH,27.9,SELL
2016-10-26,SMPH,27.6,BUY
2016-11-02,SMPH,26.2,SELL
2016-11-03,SMPH,25.65,BUY
2016-12-16,SMPH,28.8,SELL
2016-12-19,SMPH,27.2,BUY
2017-01-05,SMPH,29.8,SELL
2017-01-09,SMPH,30.6,BUY
2017-02-23,SMPH,29.35,SELL
2017-02-24,SMPH,29.4,BUY
2017-03-24,SMPH,28.0,SELL
2017-03-28,SMPH,28.5,BUY
2017-04-17,SMPH,30.0,SELL
2017-04-19,SMPH,29.6,BUY
2017-05-05,SMPH,32.2,SELL
2017-05-11,SMPH,32.15,BUY
2017-06-02,SMPH,33.75,SELL
2017-06-07,SMPH,34.45,BUY
2017-06-29,SMPH,32.75,SELL
2017-06-30,SMPH,33.0,BUY
2017-07-28,SMPH,35.0,SELL
2017-08-02,SMPH,33.85,BUY
2017-10-17,SMPH,37.3,SELL
2017-10-23,SMPH,36.15,BUY
2017-11-09,SMPH,37.95,SELL
2017-11-13,SMPH,36.0,BUY
2018-01-04,SMPH,39.5,SELL
2018-01-23,SMPH,39.5,BUY
2018-01-30,SMPH,37.85,SELL
2018-02-01,SMPH,36.5,BUY
2018-02-09,SMPH,35.0,SELL
2018-02-23,SMPH,35.4,BUY
2018-03-20,SMPH,33.8,SELL
2018-04-13,SMPH,33.8,BUY
2018-05-04,SMPH,32.4,SELL
2018-05-07,SMPH,32.35,BUY
2018-05-16,SMPH,38.15,SELL
2018-05-31,SMPH,37.0,BUY
2018-06-14,SMPH,34.75,SELL
2018-07-19,SMPH,36.55,BUY
2018-08-08,SMPH,39.0,SELL
2018-08-14,SMPH,36.35,BUY
2018-08-23,SMPH,38.5,SELL
2018-09-21,SMPH,37.0,BUY
2018-10-02,SMPH,33.85,SELL
2018-10-03,SMPH,34.5,BUY
2018-11-06,SMPH,33.0,SELL
2018-11-07,SMPH,32.7,BUY
2018-12-04,SMPH,37.4,SELL
2018-12-12,SMPH,35.7,BUY
2019-01-04,SMPH,38.5,SELL
2019-01-29,SMPH,39.7,BUY
2019-01-31,SMPH,38.1,SELL
2019-02-19,SMPH,37.65,BUY
2019-03-20,SMPH,39.4,SELL
2019-03-22,SMPH,39.5,BUY
2019-05-15,SMPH,37.5,SELL
2019-05-27,SMPH,38.4,BUY
2019-06-03,SMPH,40.25,SELL
2019-06-13,SMPH,39.05,BUY
2019-06-28,SMPH,37.1,SELL
2019-07-24,SMPH,37.5,BUY
2019-08-05,SMPH,36.0,SELL
2019-08-06,SMPH,35.9,BUY
2019-08-16,SMPH,34.1,SELL
2019-08-30,SMPH,35.3,BUY
2019-09-26,SMPH,37.1,SELL
2019-11-05,SMPH,40.6,BUY
2019-11-06,SMPH,38.8,SELL
2019-11-08,SMPH,40.0,BUY
2019-12-11,SMPH,41.95,SELL
2020-01-16,SMPH,40.4,BUY
2020-02-07,SMPH,42.35,SELL
2020-02-17,SMPH,41.7,BUY
2020-02-26,SMPH,39.3,SELL
2020-03-12,SMPH,30.9,BUY
2020-03-16,SMPH,28.5,SELL
2020-05-15,SMPH,29.0,BUY
2020-06-08,SMPH,33.4,SELL
2020-06-17,SMPH,31.0,BUY
2020-07-01,SMPH,32.35,SELL
2020-07-02,SMPH,33.05,BUY
2020-07-07,SMPH,31.5,SELL
2020-07-09,SMPH,30.5,BUY
2020-07-16,SMPH,32.7,SELL
2020-07-20,SMPH,31.7,BUY
2020-07-27,SMPH,30.3,SELL
2020-07-29,SMPH,30.5,BUY
2020-08-03,SMPH,28.55,SELL
2020-08-05,SMPH,29.0,BUY
2020-08-11,SMPH,30.25,SELL
2020-08-14,SMPH,31.0,BUY
2020-08-26,SMPH,29.5,SELL
2020-08-27,SMPH,29.5,BUY
2020-09-02,SMPH,28.05,SELL
2020-09-03,SMPH,27.95,BUY
2020-10-13,SMPH,29.95,SELL
2020-10-15,SMPH,30.25,BUY
2020-10-23,SMPH,34.5,SELL
2014-12-17,SSI,9.13,BUY
2014-12-19,SSI,9.7,SELL
2015-01-05,SSI,10.08,BUY
2015-01-08,SSI,10.64,SELL
2015-02-06,SSI,10.36,BUY
2015-02-09,SSI,9.8,SELL
2015-06-17,SSI,9.87,BUY
2015-07-03,SSI,9.47,SELL
2015-07-20,SSI,8.55,BUY
2015-07-21,SSI,9.1,SELL
2015-08-18,SSI,6.72,BUY
2015-08-24,SSI,5.9,SELL
2015-08-25,SSI,6.3,BUY
2015-08-27,SSI,7.0,SELL
2015-08-28,SSI,7.26,BUY
2015-09-02,SSI,6.8,SELL
2015-09-03,SSI,6.77,BUY
2015-09-07,SSI,6.24,SELL
2015-09-08,SSI,6.12,BUY
2015-09-15,SSI,6.66,SELL
2015-10-15,SSI,5.55,BUY
2015-10-19,SSI,5.19,SELL
2015-10-20,SSI,5.2,BUY
2015-10-26,SSI,5.7,SELL
2015-11-02,SSI,5.27,BUY
2015-11-05,SSI,5.03,SELL
2015-11-10,SSI,4.5,BUY
2015-11-13,SSI,3.91,SELL
2015-11-16,SSI,3.37,BUY
2015-11-20,SSI,3.76,SELL
2015-12-01,SSI,4.14,BUY
2015-12-04,SSI,4.43,SELL
2015-12-08,SSI,4.02,BUY
2015-12-09,SSI,3.82,SELL
2015-12-10,SSI,3.85,BUY
2015-12-14,SSI,3.57,SELL
2015-12-15,SSI,3.72,BUY
2015-12-18,SSI,3.52,SELL
2016-01-08,SSI,2.9,BUY
2016-01-11,SSI,2.59,SELL
2016-01-12,SSI,2.44,BUY
2016-02-05,SSI,3.25,SELL
2016-03-02,SSI,3.3,BUY
2016-03-10,SSI,3.6,SELL
2016-05-17,SSI,2.92,BUY
2016-05-19,SSI,2.76,SELL
2016-05-20,SSI,2.84,BUY
2016-05-25,SSI,2.68,SELL
2016-05-26,SSI,2.74,BUY
2016-06-27,SSI,3.1,SELL
2016-06-28,SSI,3.09,BUY
2016-06-29,SSI,3.3,SELL
2016-07-18,SSI,3.5,BUY
2016-07-20,SSI,3.33,SELL
2016-07-21,SSI,3.13,BUY
2016-07-22,SSI,3.28,SELL
2016-08-03,SSI,3.26,BUY
2016-09-07,SSI,3.09,SELL
2016-09-28,SSI,2.93,BUY
2016-10-13,SSI,2.76,SELL
2016-10-14,SSI,2.78,BUY
2016-11-14,SSI,2.59,SELL
2016-11-25,SSI,2.58,BUY
2017-02-16,SSI,2.42,SELL
2017-03-02,SSI,2.44,BUY
2017-03-09,SSI,2.33,SELL
2017-03-10,SSI,2.36,BUY
2017-03-15,SSI,2.26,SELL
2017-03-16,SSI,2.29,BUY
2017-03-29,SSI,2.08,SELL
2017-03-30,SSI,2.14,BUY
2017-06-16,SSI,3.37,SELL
2017-06-20,SSI,3.69,BUY
2017-06-21,SSI,3.42,SELL
2017-06-22,SSI,3.57,BUY
2017-06-28,SSI,4.12,SELL
2017-07-18,SSI,4.8,BUY
2017-07-25,SSI,4.15,SELL
2017-09-11,SSI,4.21,BUY
2017-09-18,SSI,4.59,SELL
2017-09-25,SSI,4.52,BUY
2017-09-28,SSI,4.26,SELL
2017-10-02,SSI,4.32,BUY
2017-10-10,SSI,4.13,SELL
2017-10-11,SSI,4.1,BUY
2017-10-19,SSI,4.3,SELL
2017-10-20,SSI,4.3,BUY
2017-10-24,SSI,4.12,SELL
2017-10-25,SSI,4.17,BUY
2017-10-27,SSI,3.91,SELL
2017-10-30,SSI,3.88,BUY
2017-11-06,SSI,3.64,SELL
2017-11-07,SSI,3.52,BUY
2017-11-16,SSI,3.34,SELL
2017-11-17,SSI,3.36,BUY
2017-11-24,SSI,3.2,SELL
2017-11-27,SSI,3.21,BUY
2017-12-07,SSI,3.06,SELL
2017-12-08,SSI,3.02,BUY
2018-02-08,SSI,2.87,SELL
2018-02-09,SSI,2.88,BUY
2018-03-05,SSI,2.74,SELL
2018-03-06,SSI,2.79,BUY
2018-03-12,SSI,2.66,SELL
2018-03-13,SSI,2.66,BUY
2018-04-17,SSI,2.52,SELL
2018-04-18,SSI,2.5,BUY
2018-04-19,SSI,2.39,SELL
2018-04-20,SSI,2.35,BUY
2018-05-18,SSI,2.25,SELL
2018-05-21,SSI,2.2,BUY
2018-06-05,SSI,2.1,SELL
2018-06-06,SSI,2.15,BUY
2018-06-21,SSI,2.03,SELL
2018-06-22,SSI,1.96,BUY
2018-06-25,SSI,1.88,SELL
2018-06-26,SSI,1.83,BUY
2018-07-24,SSI,1.92,SELL
2018-07-26,SSI,2.08,BUY
2018-07-30,SSI,1.99,SELL
2018-08-20,SSI,2.29,BUY
2018-08-29,SSI,2.14,SELL
2018-08-30,SSI,2.18,BUY
2018-11-07,SSI,2.72,SELL
2018-11-08,SSI,2.72,BUY
2018-11-21,SSI,2.49,SELL
2018-11-22,SSI,2.5,BUY
2018-11-28,SSI,2.4,SELL
2018-11-29,SSI,2.32,BUY
2019-02-15,SSI,2.13,SELL
2019-03-06,SSI,2.32,BUY
2019-05-03,SSI,3.23,SELL
2019-05-06,SSI,3.11,BUY
2019-05-09,SSI,3.25,SELL
2019-05-10,SSI,3.2,BUY
2019-06-18,SSI,3.46,SELL
2019-06-19,SSI,3.43,BUY
2019-07-25,SSI,3.25,SELL
2019-08-09,SSI,3.16,BUY
2019-08-15,SSI,2.98,SELL
2019-08-16,SSI,2.87,BUY
2019-08-20,SSI,2.75,SELL
2019-08-22,SSI,2.68,BUY
2019-10-07,SSI,2.54,SELL
2019-10-08,SSI,2.42,BUY
2020-01-30,SSI,2.27,SELL
2020-01-31,SSI,2.22,BUY
2020-02-03,SSI,2.1,SELL
2020-02-04,SSI,2.16,BUY
2020-02-24,SSI,2.05,SELL
2020-02-26,SSI,2.0,BUY
2020-03-02,SSI,1.88,SELL
2020-03-03,SSI,1.84,BUY
2020-03-06,SSI,1.68,SELL
2020-03-09,SSI,1.51,BUY
2020-03-12,SSI,1.14,SELL
2020-03-13,SSI,1.2,BUY
2020-03-16,SSI,1.08,SELL
2020-03-19,SSI,0.93,BUY
2020-07-30,SSI,1.06,SELL
2020-08-03,SSI,1.03,BUY
2015-11-13,TECH,20.85,BUY
2016-01-07,TECH,18.72,SELL
2016-01-08,TECH,18.7,BUY
2016-01-11,TECH,17.8,SELL
2016-01-13,TECH,17.78,BUY
2016-05-27,TECH,17.48,SELL
